股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh600002,齐鲁石化,2003/4/21,4.86,4.94,4.69,4.87,4.9,9525493,45682489,1704500000,9496500000
sh600002,齐鲁石化,2003/4/22,4.9,5.15,4.88,5.11,4.87,20099232,101692287,1788500000,9964500000
sh600002,齐鲁石化,2003/4/23,5.16,5.21,5.04,5.06,5.11,11325451,58095465,1771000000,9867000000
sh600002,齐鲁石化,2003/4/24,5.02,5.18,4.89,4.93,5.06,10484949,52579966,1725500000,9613500000
sh600002,齐鲁石化,2003/4/25,4.95,5,4.68,4.75,4.93,7198438,34516463,1662500000,9262500000
sh600002,齐鲁石化,2003/4/28,4.72,5.21,4.62,5.17,4.75,12134626,59859109,1809500000,10081500000
sh600002,齐鲁石化,2003/4/29,5.14,5.14,4.99,5.03,5.17,10041860,50647208,1760500000,9808500000
sh600002,齐鲁石化,2003/4/30,5.05,5.53,5.05,5.31,5.03,56194509,305098875,1858500000,10354500000
sh600002,齐鲁石化,2003/5/12,5.25,5.84,5.21,5.8,5.31,44433481,246093447,2030000000,11310000000
sh600002,齐鲁石化,2003/5/13,5.8,5.93,5.51,5.59,5.8,27912926,158883908,1956500000,10900500000
sh600002,齐鲁石化,2003/5/14,5.58,6.15,5.53,6.06,5.59,50310804,299203979,2121000000,11817000000
sh600002,齐鲁石化,2003/5/15,6.06,6.18,5.92,6.15,6.06,26340920,158937056,2152500000,11992500000
sh600002,齐鲁石化,2003/5/16,6.1,6.19,5.99,6.03,6.15,18693599,113299188,2110500000,11758500000
sh600002,齐鲁石化,2003/5/19,6,6.11,5.83,5.85,6.03,16513645,97913458,2047500000,11407500000
sh600002,齐鲁石化,2003/5/20,5.83,5.98,5.69,5.93,5.85,13263372,77277712,2075500000,11563500000
sh600002,齐鲁石化,2003/5/21,5.9,5.95,5.81,5.85,5.93,6772660,39696788,2047500000,11407500000
sh600002,齐鲁石化,2003/5/22,5.82,5.98,5.69,5.96,5.85,11707850,68773180,2086000000,11622000000
sh600002,齐鲁石化,2003/5/23,5.96,6.28,5.94,6.08,5.96,30650507,188599927,2128000000,11856000000
sh600002,齐鲁石化,2003/5/26,6.08,6.19,6.02,6.09,6.08,11417342,69609980,2131500000,11875500000
sh600002,齐鲁石化,2003/5/27,6.08,6.1,5.9,5.94,6.09,11270207,67047888,2079000000,11583000000
sh600002,齐鲁石化,2003/5/28,5.9,5.95,5.7,5.75,5.94,9334543,54241572,2012500000,11212500000
sh600002,齐鲁石化,2003/5/29,5.73,5.87,5.61,5.86,5.75,9351722,53591259,2051000000,11427000000
sh600002,齐鲁石化,2003/5/30,5.82,5.83,5.69,5.71,5.86,7507520,43107225,1998500000,11134500000
sh600002,齐鲁石化,2003/6/2,5.7,5.7,5.57,5.64,5.71,6216776,34931338,1974000000,10998000000
sh600002,齐鲁石化,2003/6/3,5.61,5.79,5.61,5.65,5.64,5372599,30687825,1977500000,11017500000
sh600002,齐鲁石化,2003/6/4,5.63,5.84,5.55,5.78,5.65,8601002,48893322,2023000000,11271000000
sh600002,齐鲁石化,2003/6/5,5.83,5.84,5.63,5.64,5.78,5158788,29648271,1974000000,10998000000
sh600002,齐鲁石化,2003/6/6,5.61,5.68,5.53,5.54,5.64,5089712,28439260,1939000000,10803000000
sh600002,齐鲁石化,2003/6/9,5.5,5.72,5.5,5.54,5.54,4707082,26301286,1939000000,10803000000
sh600002,齐鲁石化,2003/6/10,5.54,5.68,5.5,5.68,5.54,4348915,24392017,1988000000,11076000000
sh600002,齐鲁石化,2003/6/11,5.7,5.84,5.67,5.76,5.68,10590089,61099487,2016000000,11232000000
sh600002,齐鲁石化,2003/6/12,5.76,5.8,5.68,5.71,5.76,3292461,18841061,1998500000,11134500000
sh600002,齐鲁石化,2003/6/13,5.71,5.82,5.65,5.74,5.71,3426578,19677863,2009000000,11193000000
sh600002,齐鲁石化,2003/6/16,5.74,5.74,5.58,5.61,5.74,3326804,18689291,1963500000,10939500000
sh600002,齐鲁石化,2003/6/17,5.61,5.65,5.53,5.55,5.61,3206773,17854829,1942500000,10822500000
sh600002,齐鲁石化,2003/6/18,5.55,5.65,5.55,5.57,5.55,2002073,11189076,1949500000,10861500000
sh600002,齐鲁石化,2003/6/19,5.57,5.58,5.33,5.4,5.57,5913390,32149298,1890000000,10530000000
sh600002,齐鲁石化,2003/6/20,5.4,5.46,5.34,5.38,5.4,3050260,16493945,1883000000,10491000000
sh600002,齐鲁石化,2003/6/23,5.36,5.4,5.25,5.25,5.38,2947770,15630213,1837500000,10237500000
sh600002,齐鲁石化,2003/6/24,5.25,5.36,5.25,5.33,5.25,2070528,10995400,1865500000,10393500000
sh600002,齐鲁石化,2003/6/25,5.35,5.37,5.25,5.26,5.33,1564037,8285553,1841000000,10257000000
sh600002,齐鲁石化,2003/6/26,5.27,5.4,5.17,5.33,5.26,3281327,17359233,1865500000,10393500000
sh600002,齐鲁石化,2003/6/27,5.33,5.5,5.31,5.35,5.33,5440924,29451551,1872500000,10432500000
sh600002,齐鲁石化,2003/7/1,5.32,5.5,5.3,5.36,5.35,3772197,20466523,1876000000,10452000000
sh600002,齐鲁石化,2003/7/2,5.4,5.51,5.34,5.5,5.36,4204690,23018180,1925000000,10725000000
sh600002,齐鲁石化,2003/7/3,5.5,5.56,5.45,5.51,5.5,3142407,17305638,1928500000,10744500000
sh600002,齐鲁石化,2003/7/4,5.51,5.57,5.46,5.5,5.51,2831845,15611803,1925000000,10725000000
sh600002,齐鲁石化,2003/7/7,5.5,5.53,5.42,5.51,5.5,1765765,9661466,1928500000,10744500000
sh600002,齐鲁石化,2003/7/8,5.5,5.63,5.48,5.6,5.51,3817688,21305080,1960000000,10920000000
sh600002,齐鲁石化,2003/7/9,5.6,5.6,5.47,5.49,5.6,3079746,16970448,1921500000,10705500000
sh600002,齐鲁石化,2003/7/10,5.49,5.73,5.45,5.71,5.49,10786181,61114172,1998500000,11134500000
sh600002,齐鲁石化,2003/7/11,5.7,5.79,5.65,5.74,5.71,6646548,38155462,2009000000,11193000000
sh600002,齐鲁石化,2003/7/14,5.75,5.76,5.69,5.7,5.74,2635441,15084752,1995000000,11115000000
sh600002,齐鲁石化,2003/7/15,5.71,5.79,5.71,5.78,5.7,3052954,17582132,2023000000,11271000000
sh600002,齐鲁石化,2003/7/16,5.78,5.78,5.71,5.75,5.78,1840404,10569602,2012500000,11212500000
sh600002,齐鲁石化,2003/7/17,5.75,5.81,5.71,5.8,5.75,4301902,24878087,2030000000,11310000000
sh600002,齐鲁石化,2003/7/18,5.8,5.8,5.59,5.59,5.8,5368950,30314610,1956500000,10900500000
sh600002,齐鲁石化,2003/7/21,5.53,5.58,5.42,5.5,5.59,2941472,16165180,1925000000,10725000000
sh600002,齐鲁石化,2003/7/22,5.51,5.59,5.38,5.44,5.5,2595765,14158976,1904000000,10608000000
sh600002,齐鲁石化,2003/7/23,5.44,5.47,5.38,5.44,5.44,1231071,6664794,1904000000,10608000000
sh600002,齐鲁石化,2003/7/24,5.45,5.51,5.41,5.45,5.44,1269106,6930900,1907500000,10627500000
sh600002,齐鲁石化,2003/7/25,5.42,5.48,5.34,5.37,5.45,1505721,8115102,1879500000,10471500000
sh600002,齐鲁石化,2003/7/28,5.35,5.35,5.18,5.19,5.37,2943300,15414820,1816500000,10120500000
sh600002,齐鲁石化,2003/7/29,5.19,5.26,5.18,5.23,5.19,1548270,8076524,1830500000,10198500000
sh600002,齐鲁石化,2003/7/30,5.23,5.27,5.15,5.23,5.23,2665628,13846999,1830500000,10198500000
sh600002,齐鲁石化,2003/7/31,5.22,5.26,5.2,5.23,5.23,677000,3542983,1830500000,10198500000
sh600002,齐鲁石化,2003/8/1,5.2,5.22,5.15,5.15,5.23,2070915,10716270,1802500000,10042500000
sh600002,齐鲁石化,2003/8/4,5.15,5.26,5.15,5.25,5.15,2392335,12477595,1837500000,10237500000
sh600002,齐鲁石化,2003/8/5,5.26,5.34,5.21,5.3,5.25,3522400,18660681,1855000000,10335000000
sh600002,齐鲁石化,2003/8/6,5.3,5.32,5.25,5.28,5.3,1660325,8775822,1848000000,10296000000
sh600002,齐鲁石化,2003/8/7,5.28,5.39,5.27,5.31,5.28,2780460,14811000,1858500000,10354500000
sh600002,齐鲁石化,2003/8/8,5.27,5.29,5.18,5.25,5.31,2965878,15544368,1837500000,10237500000
sh600002,齐鲁石化,2003/8/11,5.2,5.32,5.18,5.3,5.25,1460170,7672261,1855000000,10335000000
sh600002,齐鲁石化,2003/8/12,5.29,5.3,5.23,5.28,5.3,716841,3772945,1848000000,10296000000
sh600002,齐鲁石化,2003/8/13,5.28,5.29,5.17,5.19,5.28,1733621,9008431,1816500000,10120500000
sh600002,齐鲁石化,2003/8/14,5.15,5.23,5,5.04,5.19,3147450,16073042,1764000000,9828000000
sh600002,齐鲁石化,2003/8/15,5.04,5.09,4.95,5,5.04,3123724,15599654,1750000000,9750000000
sh600002,齐鲁石化,2003/8/18,5,5.03,4.93,4.95,5,813800,4051800,1732500000,9652500000
sh600002,齐鲁石化,2003/8/19,4.95,5,4.91,4.99,4.95,1348839,6687487,1746500000,9730500000
sh600002,齐鲁石化,2003/8/20,4.99,4.99,4.88,4.96,4.99,860429,4229371,1736000000,9672000000
sh600002,齐鲁石化,2003/8/21,4.96,5.01,4.9,4.99,4.96,973901,4828059,1746500000,9730500000
sh600002,齐鲁石化,2003/8/22,4.97,5.04,4.96,5.03,4.99,1128663,5649853,1760500000,9808500000
sh600002,齐鲁石化,2003/8/25,5,5,4.93,4.95,5.03,827318,4111128,1732500000,9652500000
sh600002,齐鲁石化,2003/8/26,4.93,5.01,4.93,5,4.95,738671,3683352,1750000000,9750000000
sh600002,齐鲁石化,2003/8/27,5,5.1,5,5.04,5,1159512,5852526,1764000000,9828000000
sh600002,齐鲁石化,2003/8/28,5.08,5.08,4.97,5,5.04,793373,3989343,1750000000,9750000000
sh600002,齐鲁石化,2003/8/29,5,5.03,4.88,5,5,731717,3627997,1750000000,9750000000
sh600002,齐鲁石化,2003/9/1,5,5.12,4.98,5.1,5,1369316,6949840,1785000000,9945000000
sh600002,齐鲁石化,2003/9/2,5.1,5.14,5.02,5.03,5.1,1452419,7352332,1760500000,9808500000
sh600002,齐鲁石化,2003/9/3,5.02,5.11,5.02,5.1,5.03,873276,4420103,1785000000,9945000000
sh600002,齐鲁石化,2003/9/4,5.1,5.12,5.05,5.07,5.1,633750,3216904,1774500000,9886500000
sh600002,齐鲁石化,2003/9/5,5.04,5.05,4.82,4.94,5.07,2577967,12725277,1729000000,9633000000
sh600002,齐鲁石化,2003/9/8,4.92,4.93,4.86,4.9,4.94,1621100,7932087,1715000000,9555000000
sh600002,齐鲁石化,2003/9/9,4.88,4.92,4.75,4.8,4.9,1851271,8951079,1680000000,9360000000
sh600002,齐鲁石化,2003/9/10,4.81,4.89,4.78,4.83,4.8,565882,2736720,1690500000,9418500000
sh600002,齐鲁石化,2003/9/11,4.85,4.92,4.8,4.87,4.83,1370870,6682253,1704500000,9496500000
sh600002,齐鲁石化,2003/9/12,4.92,4.93,4.84,4.87,4.87,719229,3501474,1704500000,9496500000
sh600002,齐鲁石化,2003/9/15,4.87,4.92,4.82,4.83,4.87,1006000,4888500,1690500000,9418500000
sh600002,齐鲁石化,2003/9/16,4.83,4.87,4.79,4.85,4.83,1071750,5172870,1697500000,9457500000
sh600002,齐鲁石化,2003/9/17,4.88,4.88,4.79,4.81,4.85,577300,2775592,1683500000,9379500000
sh600002,齐鲁石化,2003/9/18,4.8,4.93,4.75,4.93,4.81,1750683,8552175,1725500000,9613500000
sh600002,齐鲁石化,2003/9/19,4.92,5.05,4.92,5.03,4.93,2617847,13104108,1760500000,9808500000
sh600002,齐鲁石化,2003/9/22,5.03,5.04,4.97,5.01,5.03,1262298,6316629,1753500000,9769500000
sh600002,齐鲁石化,2003/9/23,5.01,5.01,4.92,5,5.01,684200,3409373,1750000000,9750000000
sh600002,齐鲁石化,2003/9/24,5,5.12,5,5.1,5,1467358,7431372,1785000000,9945000000
sh600002,齐鲁石化,2003/9/25,5.08,5.1,5,5.01,5.1,859135,4306932,1753500000,9769500000
sh600002,齐鲁石化,2003/9/26,5.01,5.15,4.96,5.11,5.01,1520683,7728753,1788500000,9964500000
sh600002,齐鲁石化,2003/9/29,5.06,5.13,5.05,5.05,5.11,1158731,5905106,1767500000,9847500000
sh600002,齐鲁石化,2003/9/30,5.11,5.24,5.05,5.22,5.05,5318691,27530097,1827000000,10179000000
sh600002,齐鲁石化,2003/10/8,5.22,5.3,5.15,5.24,5.22,1775697,9311630,1834000000,10218000000
sh600002,齐鲁石化,2003/10/9,5.22,5.32,5.22,5.28,5.24,2496300,13196646,1848000000,10296000000
sh600002,齐鲁石化,2003/10/10,5.28,5.39,5.23,5.36,5.28,3420493,18283046,1876000000,10452000000
sh600002,齐鲁石化,2003/10/13,5.37,5.48,5.31,5.35,5.36,4389445,23722963,1872500000,10432500000
sh600002,齐鲁石化,2003/10/14,5.34,5.41,5.28,5.34,5.35,2733154,14635910,1869000000,10413000000
sh600002,齐鲁石化,2003/10/15,5.4,5.53,5.28,5.32,5.34,6485976,35069216,1862000000,10374000000
sh600002,齐鲁石化,2003/10/16,5.26,5.38,5.18,5.19,5.32,2770072,14547409,1816500000,10120500000
sh600002,齐鲁石化,2003/10/17,5.16,5.37,5.16,5.33,5.19,1983132,10510954,1865500000,10393500000
sh600002,齐鲁石化,2003/10/20,5.32,5.4,5.3,5.35,5.33,1502405,8055561,1872500000,10432500000
sh600002,齐鲁石化,2003/10/21,5.35,5.36,5.28,5.35,5.35,2865465,15237633,1872500000,10432500000
sh600002,齐鲁石化,2003/10/22,5.36,5.63,5.36,5.6,5.35,7507112,41568242,1960000000,10920000000
sh600002,齐鲁石化,2003/10/23,5.6,5.69,5.5,5.56,5.6,4110213,22912779,1946000000,10842000000
sh600002,齐鲁石化,2003/10/24,5.55,5.65,5.51,5.58,5.56,3169447,17712139,1953000000,10881000000
sh600002,齐鲁石化,2003/10/27,5.6,5.66,5.52,5.64,5.58,3327063,18650043,1974000000,10998000000
sh600002,齐鲁石化,2003/10/28,5.62,5.81,5.6,5.65,5.64,5540235,31572801,1977500000,11017500000
sh600002,齐鲁石化,2003/10/29,5.66,5.75,5.54,5.7,5.65,6702350,37785039,1995000000,11115000000
sh600002,齐鲁石化,2003/10/30,5.68,5.73,5.54,5.58,5.7,2564919,14464786,1953000000,10881000000
sh600002,齐鲁石化,2003/10/31,5.58,5.67,5.45,5.55,5.58,2783468,15486322,1942500000,10822500000
sh600002,齐鲁石化,2003/11/3,5.53,5.85,5.5,5.8,5.55,7449757,42647470,2030000000,11310000000
sh600002,齐鲁石化,2003/11/4,5.8,6.2,5.76,5.94,5.8,18852591,113578753,2079000000,11583000000
sh600002,齐鲁石化,2003/11/5,5.92,6.17,5.88,6.1,5.94,13381193,81098357,2135000000,11895000000
sh600002,齐鲁石化,2003/11/6,6.1,6.27,6.07,6.18,6.1,15571666,95922997,2163000000,12051000000
sh600002,齐鲁石化,2003/11/7,6.15,6.16,5.9,5.94,6.18,12009518,72166850,2079000000,11583000000
sh600002,齐鲁石化,2003/11/10,5.88,6.23,5.86,6.21,5.94,9153141,55427157,2173500000,12109500000
sh600002,齐鲁石化,2003/11/11,6.21,6.44,6.18,6.35,6.21,22077635,140309234,2222500000,12382500000
sh600002,齐鲁石化,2003/11/12,6.33,6.38,6.1,6.26,6.35,8408450,52584091,2191000000,12207000000
sh600002,齐鲁石化,2003/11/13,6.19,6.25,6.07,6.12,6.26,5486082,33738322,2142000000,11934000000
sh600002,齐鲁石化,2003/11/14,6.1,6.21,6.07,6.16,6.12,4640725,28475908,2156000000,12012000000
sh600002,齐鲁石化,2003/11/17,6.19,6.21,6.06,6.07,6.16,3085961,18845095,2124500000,11836500000
sh600002,齐鲁石化,2003/11/18,6.06,6.15,5.97,6.12,6.07,5507051,33307271,2142000000,11934000000
sh600002,齐鲁石化,2003/11/19,6.05,6.11,5.97,6.04,6.12,5408792,32649417,2114000000,11778000000
sh600002,齐鲁石化,2003/11/20,6.02,6.12,5.96,6.09,6.04,5984713,36153800,2131500000,11875500000
sh600002,齐鲁石化,2003/11/21,6.09,6.29,6.02,6.14,6.09,7613001,46982869,2149000000,11973000000
sh600002,齐鲁石化,2003/11/24,6.13,6.3,6.08,6.29,6.14,6418267,39876275,2201500000,12265500000
sh600002,齐鲁石化,2003/11/25,6.27,6.28,6.12,6.18,6.29,6029762,37287555,2163000000,12051000000
sh600002,齐鲁石化,2003/11/26,6.18,6.35,6.1,6.32,6.18,4746529,29504131,2212000000,12324000000
sh600002,齐鲁石化,2003/11/27,6.32,6.42,6.2,6.2,6.32,5264816,33192481,2170000000,12090000000
sh600002,齐鲁石化,2003/11/28,6.18,6.29,6.11,6.21,6.2,3177443,19702794,2173500000,12109500000
sh600002,齐鲁石化,2003/12/1,6.22,6.43,6.2,6.42,6.21,7921584,50484243,2247000000,12519000000
sh600002,齐鲁石化,2003/12/2,6.45,6.59,6.38,6.47,6.42,8038041,52197403,2264500000,12616500000
sh600002,齐鲁石化,2003/12/3,6.45,6.78,6.4,6.6,6.47,12564395,83335059,2310000000,12870000000
sh600002,齐鲁石化,2003/12/4,6.6,6.8,6.56,6.72,6.6,8989414,60228880,2352000000,13104000000
sh600002,齐鲁石化,2003/12/5,6.72,6.81,6.66,6.69,6.72,8115012,54690138,2341500000,13045500000
sh600002,齐鲁石化,2003/12/8,6.67,6.8,6.55,6.6,6.69,7606674,50652288,2310000000,12870000000
sh600002,齐鲁石化,2003/12/9,6.59,6.61,6.45,6.61,6.6,5571393,36481986,2313500000,12889500000
sh600002,齐鲁石化,2003/12/10,6.6,6.88,6.58,6.69,6.61,7711167,51915484,2341500000,13045500000
sh600002,齐鲁石化,2003/12/11,6.7,6.71,6.6,6.63,6.69,2927657,19450979,2320500000,12928500000
sh600002,齐鲁石化,2003/12/12,6.61,6.62,6.45,6.55,6.63,4332213,28196221,2292500000,12772500000
sh600002,齐鲁石化,2003/12/15,6.58,6.58,6.47,6.54,6.55,3569273,23240395,2289000000,12753000000
sh600002,齐鲁石化,2003/12/16,6.55,6.72,6.41,6.7,6.54,6708913,43984046,2345000000,13065000000
sh600002,齐鲁石化,2003/12/17,6.65,7.06,6.63,6.81,6.7,26522841,183710778,2383500000,13279500000
sh600002,齐鲁石化,2003/12/18,6.77,7.05,6.76,7.03,6.81,13425034,93493000,2460500000,13708500000
sh600002,齐鲁石化,2003/12/19,7.03,7.15,6.94,7.02,7.03,8301233,58471070,2457000000,13689000000
sh600002,齐鲁石化,2003/12/22,7.02,7.65,7.01,7.5,7.02,12514338,92189512,2625000000,14625000000
sh600002,齐鲁石化,2003/12/23,7.5,7.71,7.39,7.65,7.5,11858966,89410401,2677500000,14917500000
sh600002,齐鲁石化,2003/12/24,7.61,7.72,7.48,7.54,7.65,9193742,69845929,2639000000,14703000000
sh600002,齐鲁石化,2003/12/25,7.54,7.85,7.52,7.73,7.54,8275888,63481920,2705500000,15073500000
sh600002,齐鲁石化,2003/12/26,7.7,7.7,7.46,7.68,7.73,9239395,69971340,2688000000,14976000000
sh600002,齐鲁石化,2003/12/29,7.55,7.6,7.36,7.42,7.68,5850329,43572716,2597000000,14469000000
sh600002,齐鲁石化,2003/12/30,7.68,7.68,7.38,7.47,7.42,7415242,55448465,2614500000,14566500000
sh600002,齐鲁石化,2003/12/31,7.4,7.47,7.18,7.2,7.47,10265063,74150286,2520000000,14040000000
sh600002,齐鲁石化,2004/1/2,7.18,7.72,7.16,7.45,7.2,10910302,81366983,2607500000,14527500000
sh600002,齐鲁石化,2004/1/5,7.48,8.03,7.46,8.01,7.45,23105104,181615543,2803500000,15619500000
sh600002,齐鲁石化,2004/1/6,8.01,8.14,7.8,7.85,8.01,12680836,100678162,2747500000,15307500000
sh600002,齐鲁石化,2004/1/7,7.85,8.11,7.69,8.02,7.85,9980222,79175957,2807000000,15639000000
sh600002,齐鲁石化,2004/1/8,8,8.26,7.86,8.22,8.02,12830500,103339439,2877000000,16029000000
sh600002,齐鲁石化,2004/1/9,8.2,8.3,7.7,7.74,8.22,11560194,92402506,2709000000,15093000000
sh600002,齐鲁石化,2004/1/12,7.68,8.51,7.6,8.48,7.74,16856484,137015634,2968000000,16536000000
sh600002,齐鲁石化,2004/1/13,8.55,9,8.47,8.72,8.48,23122312,203040916,3052000000,17004000000
sh600002,齐鲁石化,2004/1/14,8.8,9.16,8.6,8.62,8.72,32021745,285924649,3017000000,16809000000
sh600002,齐鲁石化,2004/1/15,8.58,9,8.5,8.75,8.62,7089937,62433427,3062500000,17062500000
sh600002,齐鲁石化,2004/1/16,8.7,8.8,8.48,8.77,8.75,5439398,47108689,3069500000,17101500000
sh600002,齐鲁石化,2004/1/29,8.8,8.9,8.55,8.6,8.77,5659115,49330681,3010000000,16770000000
sh600002,齐鲁石化,2004/1/30,8.58,8.58,8.21,8.24,8.6,8833510,73684916,2884000000,16068000000
sh600002,齐鲁石化,2004/2/2,8.8,8.81,8.02,8.49,8.24,6669669,55865515,2971500000,16555500000
sh600002,齐鲁石化,2004/2/3,8.49,9.28,8.4,9.14,8.49,9973993,88713049,3199000000,17823000000
sh600002,齐鲁石化,2004/2/4,9.14,9.58,9.11,9.54,9.14,11515799,108051604,3339000000,18603000000
sh600002,齐鲁石化,2004/2/5,9.51,9.9,9.4,9.85,9.54,10718780,103918799,3447500000,19207500000
sh600002,齐鲁石化,2004/2/6,9.75,10.5,9.7,10.09,9.85,12059116,123423325,3531500000,19675500000
sh600002,齐鲁石化,2004/2/9,10.2,10.2,9.75,10.07,10.09,7082801,70641012,3524500000,19636500000
sh600002,齐鲁石化,2004/2/10,10.05,10.55,9.8,9.99,10.07,10966144,111412136,3496500000,19480500000
sh600002,齐鲁石化,2004/2/11,9.98,9.98,9.58,9.76,9.99,7462975,72418181,3416000000,19032000000
sh600002,齐鲁石化,2004/2/12,9.76,9.95,9.55,9.61,9.76,6336866,61396854,3363500000,18739500000
sh600002,齐鲁石化,2004/2/13,9.61,10.1,9.61,10.04,9.61,6631133,65555195,3514000000,19578000000
sh600002,齐鲁石化,2004/2/16,10.1,10.36,10.06,10.26,10.04,6973225,71322854,3591000000,20007000000
sh600002,齐鲁石化,2004/2/17,10.25,10.31,9.95,10.01,10.26,5197100,52891383,3503500000,19519500000
sh600002,齐鲁石化,2004/2/18,9.98,10.26,9.7,10.18,10.01,5376140,53867819,3563000000,19851000000
sh600002,齐鲁石化,2004/2/19,10.18,10.59,10.12,10.2,10.18,6011246,62533731,3570000000,19890000000
sh600002,齐鲁石化,2004/2/20,10.2,10.2,9.8,10.15,10.2,4242657,42540485,3552500000,19792500000
sh600002,齐鲁石化,2004/2/23,10.1,10.24,9.75,9.8,10.15,4506229,45108510,3430000000,19110000000
sh600002,齐鲁石化,2004/2/24,9.71,10.05,9.65,10.02,9.8,6230569,61134390,3507000000,19539000000
sh600002,齐鲁石化,2004/2/25,10.01,10.22,9.92,9.98,10.02,5241203,52584790,3493000000,19461000000
sh600002,齐鲁石化,2004/2/26,9.9,10.98,9.9,10.97,9.98,19541221,208524092,3839500000,21391500000
sh600002,齐鲁石化,2004/2/27,10.97,11.14,10.68,10.79,10.97,8915747,97086686,3776500000,21040500000
sh600002,齐鲁石化,2004/3/1,10.78,11.01,10.75,10.84,10.79,5740794,62656692,3794000000,21138000000
sh600002,齐鲁石化,2004/3/2,10.85,11.1,10.75,10.84,10.84,7623009,83128997,3794000000,21138000000
sh600002,齐鲁石化,2004/3/3,10.85,11,10.6,10.79,10.84,4528567,48887419,3776500000,21040500000
sh600002,齐鲁石化,2004/3/4,10.71,10.79,10.28,10.42,10.79,9287669,96880257,3647000000,20319000000
sh600002,齐鲁石化,2004/3/5,10.42,10.59,10.29,10.33,10.42,2545849,26500491,3615500000,20143500000
sh600002,齐鲁石化,2004/3/8,10.33,10.59,10.31,10.35,10.33,2525095,26343087,3622500000,20182500000
sh600002,齐鲁石化,2004/3/9,10.36,10.91,10.36,10.77,10.35,8239076,88679951,3769500000,21001500000
sh600002,齐鲁石化,2004/3/10,10.77,10.96,10.7,10.9,10.77,5008542,54408498,3815000000,21255000000
sh600002,齐鲁石化,2004/3/11,10.91,11.2,10.77,10.82,10.9,6399628,70068031,3787000000,21099000000
sh600002,齐鲁石化,2004/3/12,10.6,11.58,10.5,11.4,10.82,9568551,106901521,3990000000,22230000000
sh600002,齐鲁石化,2004/3/15,11.45,11.85,11.39,11.83,11.4,8018244,93604511,4140500000,23068500000
sh600002,齐鲁石化,2004/3/16,11.85,11.9,11.5,11.75,11.83,6766765,79004667,4112500000,22912500000
sh600002,齐鲁石化,2004/3/17,11.75,11.8,11.51,11.61,11.75,3696568,43004862,4063500000,22639500000
sh600002,齐鲁石化,2004/3/18,11.61,11.89,11.38,11.44,11.61,6391915,74239540,4004000000,22308000000
sh600002,齐鲁石化,2004/3/19,11.43,11.9,11.34,11.85,11.44,8678828,101070164,4147500000,23107500000
sh600002,齐鲁石化,2004/3/22,11.85,11.93,11.68,11.69,11.85,4999371,58870771,4091500000,22795500000
sh600002,齐鲁石化,2004/3/23,11.63,11.65,11.29,11.31,11.69,6199723,70735427,3958500000,22054500000
sh600002,齐鲁石化,2004/3/24,11.3,11.7,11.28,11.46,11.31,5106704,58826130,4011000000,22347000000
sh600002,齐鲁石化,2004/3/25,11.5,11.56,11.2,11.37,11.46,2941923,33415796,3979500000,22171500000
sh600002,齐鲁石化,2004/3/26,11.38,11.55,11.2,11.27,11.37,3258423,36891478,3944500000,21976500000
sh600002,齐鲁石化,2004/3/29,11.2,11.46,10.7,10.73,11.27,6268158,69771191,3755500000,20923500000
sh600002,齐鲁石化,2004/3/30,10.71,10.86,10.25,10.42,10.73,16150510,168243580,3647000000,20319000000
sh600002,齐鲁石化,2004/3/31,10.4,10.8,10.4,10.6,10.42,7270858,77432878,3710000000,20670000000
